,city,date,treat,price,rating,omtaler,bathroom,hair dryer,shampoo,hot water,washing machine,hangers,entertainment,security,work,wi-fi,kitchen,refrigerator,family,parkering og faciliteter,view,attractions nearby,smoking allowed,gæster,bed linen,blackout curtains,outdoor,host,mailbox,other,cleaning products,temperature,pool etc.,dishwasher,fireplace,fitness equipment,Sights,Safety,Shopping,Location,Climate,Affordability
2442,Berlin,2024-05-09,0,924.0,4.95,21.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2443,Berlin,2024-05-09,0,978.0,4.6,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2444,Berlin,2024-05-09,0,924.0,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,4.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2445,Berlin,2024-05-09,0,1009.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,1.0,,1.0,,,1.0,1.0,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2446,Berlin,2024-05-09,0,991.0,4.8,20.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2447,Berlin,2024-05-09,0,1019.0,4.82,22.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,,1.0,,,,,,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2448,Berlin,2024-05-09,0,956.0,4.55,29.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,4.0,,,,,,,,,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2449,Berlin,2024-05-09,0,892.0,4.92,36.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2450,Berlin,2024-05-09,0,895.0,4.0,13.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,6.0,,,1.0,,,,,,,1.0,1.0,,8.15,7.0,6.75,6.5,5.5,3.75
2451,Berlin,2024-05-09,0,965.0,4.89,136.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2452,Berlin,2024-05-09,0,977.0,4.75,8.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2453,Berlin,2024-05-09,0,912.0,4.88,16.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2454,Berlin,2024-05-09,0,918.0,4.95,57.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,1.0,,,1.0,1.0,,,,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2455,Berlin,2024-05-09,0,918.0,4.49,47.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,8.15,7.0,6.75,6.5,5.5,3.75
2456,Berlin,2024-05-09,0,892.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,4.0,,,,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2457,Berlin,2024-05-09,0,936.0,4.9,103.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2458,Berlin,2024-05-09,0,971.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2459,Berlin,2024-05-09,0,965.0,5.0,9.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2460,Berlin,2024-05-09,0,956.0,4.55,117.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2461,Berlin,2024-05-09,0,886.0,4.64,14.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2462,Berlin,2024-05-09,0,1009.0,4.94,51.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2463,Berlin,2024-05-09,0,969.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2464,Berlin,2024-05-09,0,1014.0,4.4,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,1.0,1.0,1.0,,,,,,,,1.0,,8.15,7.0,6.75,6.5,5.5,3.75
2465,Berlin,2024-05-09,0,944.0,4.94,113.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,4.0,,,,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2466,Berlin,2024-05-09,0,1029.0,4.8,16.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,8.15,7.0,6.75,6.5,5.5,3.75
2467,Berlin,2024-05-09,0,962.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,1.0,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2468,Berlin,2024-05-09,0,1006.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2469,Berlin,2024-05-09,0,894.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,4.0,1.0,,,1.0,1.0,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2470,Berlin,2024-05-09,0,1009.0,4.69,54.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2471,Berlin,2024-05-09,0,927.0,5.0,8.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2472,Berlin,2024-05-09,0,965.0,4.83,103.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,4.0,1.0,,,,,,,,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2473,Berlin,2024-05-09,0,909.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2474,Berlin,2024-05-09,0,906.0,4.83,12.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2475,Berlin,2024-05-09,0,966.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,1.0,,,1.0,1.0,,,,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2476,Berlin,2024-05-09,0,918.0,4.55,51.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2477,Berlin,2024-05-09,0,1036.0,4.5,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,8.15,7.0,6.75,6.5,5.5,3.75
2478,Berlin,2024-05-09,0,912.0,4.88,90.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,,1.0,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2479,Berlin,2024-05-09,0,1023.0,4.88,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,8.15,7.0,6.75,6.5,5.5,3.75
2480,Berlin,2024-05-09,0,1038.0,4.89,9.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2481,Berlin,2024-05-09,0,887.0,4.8,5.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,,,,,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2482,Berlin,2024-05-09,0,950.0,4.96,50.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2483,Berlin,2024-05-09,0,985.0,4.96,28.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2484,Berlin,2024-05-09,0,1023.0,4.79,29.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2485,Berlin,2024-05-09,0,921.0,4.58,12.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2486,Berlin,2024-05-09,0,1036.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,1.0,,,,,,,,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2487,Berlin,2024-05-09,0,936.0,4.82,51.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,2.0,,1.0,,1.0,,,,1.0,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2488,Berlin,2024-05-09,0,924.0,4.6,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2489,Berlin,2024-05-09,0,1009.0,4.8,5.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,1.0,,,1.0,1.0,,,,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2490,Berlin,2024-05-09,0,918.0,4.46,65.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2491,Berlin,2024-05-09,0,1081.0,4.86,7.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2492,Berlin,2024-05-09,0,1011.0,4.93,46.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,,1.0,,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2493,Berlin,2024-05-09,0,1038.0,4.95,19.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2494,Berlin,2024-05-09,0,994.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2495,Berlin,2024-05-09,0,950.0,5.0,4.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2496,Berlin,2024-05-09,0,1029.0,4.33,3.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,8.0,,,,,,,,,,,1.0,,8.15,7.0,6.75,6.5,5.5,3.75
2497,Berlin,2024-05-09,0,894.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,4.0,,,,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2498,Berlin,2024-05-09,0,1023.0,5.0,5.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,1.0,,4.0,,,1.0,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2499,Berlin,2024-05-09,0,906.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,4.0,,,1.0,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2500,Berlin,2024-05-09,0,930.0,4.89,45.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,8.15,7.0,6.75,6.5,5.5,3.75
2501,Berlin,2024-05-09,0,988.0,4.94,96.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2502,Berlin,2024-05-09,0,1003.0,4.79,14.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,2.0,1.0,,,,,,,1.0,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2503,Berlin,2024-05-09,0,1185.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2504,Berlin,2024-05-09,0,944.0,5.0,8.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2505,Berlin,2024-05-09,0,1036.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,6.0,1.0,1.0,,1.0,1.0,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2506,Berlin,2024-05-09,0,1036.0,4.79,86.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2507,Berlin,2024-05-09,0,1026.0,5.0,5.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2508,Berlin,2024-05-09,0,989.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2509,Berlin,2024-05-09,0,935.0,4.73,15.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,1.0,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2510,Berlin,2024-05-09,0,973.0,4.0,4.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,4.0,,,1.0,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2511,Berlin,2024-05-09,0,1023.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2512,Berlin,2024-05-09,0,971.0,4.94,18.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2513,Berlin,2024-05-09,0,957.0,4.25,16.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2514,Berlin,2024-05-09,0,1029.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2515,Berlin,2024-05-09,0,952.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2516,Berlin,2024-05-09,0,1009.0,4.94,16.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,8.15,7.0,6.75,6.5,5.5,3.75
2517,Berlin,2024-05-09,0,924.0,4.67,3.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,4.0,,,,1.0,,,,1.0,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2518,Berlin,2024-05-09,0,1039.0,5.0,14.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,1.0,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2519,Berlin,2024-05-09,0,965.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,,,,,,1.0,1.0,,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2520,Berlin,2024-05-09,0,950.0,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,,,1.0,,,1.0,1.0,1.0,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2521,Berlin,2024-05-09,0,924.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2522,Berlin,2024-05-09,0,930.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2523,Berlin,2024-05-09,0,979.0,4.75,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,5.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2524,Berlin,2024-05-09,0,1009.0,3.5,6.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2525,Berlin,2024-05-09,0,965.0,5.0,20.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2526,Berlin,2024-05-09,0,944.0,4.53,15.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,4.0,,,1.0,,,,,,,,1.0,,8.15,7.0,6.75,6.5,5.5,3.75
2527,Berlin,2024-05-09,0,1161.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,,,1.0,,,,,1.0,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2528,Berlin,2024-05-09,0,906.0,4.4,57.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,1.0,,1.0,,,,,,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2529,Berlin,2024-05-09,0,899.0,4.67,3.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2530,Berlin,2024-05-09,0,976.0,4.75,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2531,Berlin,2024-05-09,0,883.0,4.79,71.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2532,Berlin,2024-05-09,0,924.0,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2533,Berlin,2024-05-09,0,982.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2534,Berlin,2024-05-09,0,967.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,2.0,,,1.0,1.0,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2535,Berlin,2024-05-09,0,1014.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2536,Berlin,2024-05-09,0,982.0,4.0,4.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,,1.0,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2537,Berlin,2024-05-09,0,1037.0,5.0,14.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2538,Berlin,2024-05-09,0,944.0,4.57,7.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2539,Berlin,2024-05-09,0,921.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2540,Berlin,2024-05-09,0,922.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2541,Berlin,2024-05-09,0,885.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2542,Berlin,2024-05-09,0,885.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,3.0,,,,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2543,Berlin,2024-05-09,0,1026.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2544,Berlin,2024-05-09,0,897.0,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,8.0,,,,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2545,Berlin,2024-05-09,0,994.0,4.59,29.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2546,Berlin,2024-05-09,0,885.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,,1.0,,,,,,1.0,,1.0,,,8.15,7.0,6.75,6.5,5.5,3.75
2547,Berlin,2024-05-09,0,950.0,5.0,3.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2548,Berlin,2024-05-09,0,974.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2549,Berlin,2024-05-09,0,929.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,,,,,1.0,,,,,8.15,7.0,6.75,6.5,5.5,3.75
2550,Berlin,2024-05-09,0,906.0,4.8,5.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,3.0,1.0,,,,,,,1.0,,,,,8.15,7.0,6.75,6.5,5.5,3.75
