,city,date,treat,price,rating,omtaler,gæster,bathroom,hair dryer,other,cleaning products,shampoo,hot water,hangers,blackout curtains,family,temperature,security,work,wi-fi,kitchen,refrigerator,dishwasher,attractions nearby,outdoor,parkering og faciliteter,washing machine,bed linen,entertainment,view,host,mailbox,pool etc.,smoking allowed,fitness equipment,fireplace,Sights,Safety,Shopping,Location,Climate,Affordability
5920,Lyon,2024-06-02,1,990.0,,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5921,Lyon,2024-06-02,1,1424.0,4.76,42.0,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5922,Lyon,2024-06-02,1,1419.0,4.67,206.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5923,Lyon,2024-06-02,1,938.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5924,Lyon,2024-06-02,1,975.0,4.75,48.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5925,Lyon,2024-06-02,1,1384.0,,,4.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5926,Lyon,2024-06-02,1,1349.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5927,Lyon,2024-06-02,1,1305.0,4.2,10.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5928,Lyon,2024-06-02,1,1028.0,4.86,42.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5929,Lyon,2024-06-02,1,949.0,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5930,Lyon,2024-06-02,1,981.0,5.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5931,Lyon,2024-06-02,1,1613.0,4.89,9.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5932,Lyon,2024-06-02,1,890.0,5.0,5.0,4.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5933,Lyon,2024-06-02,1,1384.0,4.9,20.0,4.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5934,Lyon,2024-06-02,1,1135.0,4.67,201.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5935,Lyon,2024-06-02,1,899.0,4.13,16.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5936,Lyon,2024-06-02,1,930.0,4.49,214.0,2.0,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5937,Lyon,2024-06-02,1,1338.0,4.93,15.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5938,Lyon,2024-06-02,1,1340.0,4.78,9.0,2.0,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5939,Lyon,2024-06-02,1,1077.0,5.0,4.0,4.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,,6.25,6.75,5.5,7.25,6.75,3.5
5940,Lyon,2024-06-02,1,1392.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5941,Lyon,2024-06-02,1,1147.0,5.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5942,Lyon,2024-06-02,1,1603.0,4.65,142.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,1.0,6.25,6.75,5.5,7.25,6.75,3.5
5943,Lyon,2024-06-02,1,938.0,4.75,51.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5944,Lyon,2024-06-02,1,1305.0,4.85,99.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5945,Lyon,2024-06-02,1,1340.0,5.0,3.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5946,Lyon,2024-06-02,1,1365.0,4.88,8.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5947,Lyon,2024-06-02,1,1147.0,5.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5948,Lyon,2024-06-02,1,1081.0,4.47,106.0,6.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5949,Lyon,2024-06-02,1,890.0,4.74,23.0,2.0,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5950,Lyon,2024-06-02,1,1147.0,5.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5951,Lyon,2024-06-02,1,1340.0,5.0,3.0,5.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5952,Lyon,2024-06-02,1,988.0,4.8,5.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5953,Lyon,2024-06-02,1,1516.0,,,5.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5954,Lyon,2024-06-02,1,1073.0,4.89,9.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5955,Lyon,2024-06-02,1,1252.0,4.96,23.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5956,Lyon,2024-06-02,1,979.0,5.0,5.0,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,6.25,6.75,5.5,7.25,6.75,3.5
5957,Lyon,2024-06-02,1,1147.0,5.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5958,Lyon,2024-06-02,1,1253.0,5.0,22.0,2.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5959,Lyon,2024-06-02,1,1305.0,4.83,88.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5960,Lyon,2024-06-02,1,905.0,4.75,24.0,4.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5961,Lyon,2024-06-02,1,1559.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
5962,Lyon,2024-06-02,1,1516.0,4.38,8.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5963,Lyon,2024-06-02,1,1490.0,,,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5964,Lyon,2024-06-02,1,1313.0,4.58,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5965,Lyon,2024-06-02,1,960.0,5.0,3.0,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5966,Lyon,2024-06-02,1,1585.0,5.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5967,Lyon,2024-06-02,1,1086.0,,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5968,Lyon,2024-06-02,1,1305.0,4.82,110.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5969,Lyon,2024-06-02,1,894.0,,,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5970,Lyon,2024-06-02,1,1367.0,4.43,7.0,4.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5971,Lyon,2024-06-02,1,1252.0,4.68,68.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,,1.0,6.25,6.75,5.5,7.25,6.75,3.5
5972,Lyon,2024-06-02,1,1163.0,5.0,9.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5973,Lyon,2024-06-02,1,969.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5974,Lyon,2024-06-02,1,872.0,4.5,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5975,Lyon,2024-06-02,1,1030.0,4.71,62.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5976,Lyon,2024-06-02,1,1251.0,3.83,6.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5977,Lyon,2024-06-02,1,933.0,4.59,17.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5978,Lyon,2024-06-02,1,1384.0,,,2.0,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5979,Lyon,2024-06-02,1,1024.0,5.0,29.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5980,Lyon,2024-06-02,1,1147.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5981,Lyon,2024-06-02,1,1165.0,,,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5982,Lyon,2024-06-02,1,1150.0,4.69,65.0,2.0,1.0,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5983,Lyon,2024-06-02,1,916.0,,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5984,Lyon,2024-06-02,1,1253.0,4.29,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5985,Lyon,2024-06-02,1,986.0,4.74,19.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,6.25,6.75,5.5,7.25,6.75,3.5
5986,Lyon,2024-06-02,1,1147.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5987,Lyon,2024-06-02,1,1190.0,4.42,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5988,Lyon,2024-06-02,1,1147.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5989,Lyon,2024-06-02,1,1427.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5990,Lyon,2024-06-02,1,979.0,4.67,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5991,Lyon,2024-06-02,1,1340.0,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5992,Lyon,2024-06-02,1,1368.0,4.67,9.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5993,Lyon,2024-06-02,1,1445.0,4.8,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5994,Lyon,2024-06-02,1,1297.0,,,4.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5995,Lyon,2024-06-02,1,1219.0,,,4.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5996,Lyon,2024-06-02,1,898.0,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,6.25,6.75,5.5,7.25,6.75,3.5
5997,Lyon,2024-06-02,1,894.0,5.0,19.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
5998,Lyon,2024-06-02,1,1516.0,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
5999,Lyon,2024-06-02,1,1362.0,,,2.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,6.25,6.75,5.5,7.25,6.75,3.5
6000,Lyon,2024-06-02,1,1147.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
6001,Lyon,2024-06-02,1,1077.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
6002,Lyon,2024-06-02,1,1384.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
6003,Lyon,2024-06-02,1,983.0,4.09,22.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
6004,Lyon,2024-06-02,1,888.0,4.82,11.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
6005,Lyon,2024-06-02,1,1147.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
6006,Lyon,2024-06-02,1,983.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
6007,Lyon,2024-06-02,1,1419.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,6.25,6.75,5.5,7.25,6.75,3.5
6008,Lyon,2024-06-02,1,1419.0,4.71,14.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
6009,Lyon,2024-06-02,1,1068.0,4.44,9.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
6010,Lyon,2024-06-02,1,990.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
6011,Lyon,2024-06-02,1,1340.0,4.55,11.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
6012,Lyon,2024-06-02,1,1427.0,4.76,37.0,6.0,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
6013,Lyon,2024-06-02,1,1033.0,4.85,62.0,4.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,6.25,6.75,5.5,7.25,6.75,3.5
6014,Lyon,2024-06-02,1,1276.0,4.86,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
6015,Lyon,2024-06-02,1,975.0,4.83,24.0,2.0,1.0,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
6016,Lyon,2024-06-02,1,1322.0,4.96,23.0,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
6017,Lyon,2024-06-02,1,1301.0,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,,,6.25,6.75,5.5,7.25,6.75,3.5
6018,Lyon,2024-06-02,1,872.0,4.8,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
6019,Lyon,2024-06-02,1,899.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
6020,Lyon,2024-06-02,1,1209.0,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,6.25,6.75,5.5,7.25,6.75,3.5
6021,Lyon,2024-06-02,1,1603.0,4.68,59.0,2.0,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
6022,Lyon,2024-06-02,1,1252.0,,,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
6023,Lyon,2024-06-02,1,1427.0,4.4,5.0,2.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
6024,Lyon,2024-06-02,1,971.0,4.8,40.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
