,city,date,treat,price,rating,omtaler,gæster,soveværelser,other,cleaning products,hot water,washing machine,hangers,security,work,wi-fi,kitchen,refrigerator,parkering and faciliteter,smoking allowed,shampoo,blackout curtains,entertainment,gæster,hair dryer,temperature,family,attractions nearby,host,bed linen,outdoor,dishwasher,view,mailbox,fitness equipment,pool etc.,fireplace,Sights,Safety,Shopping,Location,Climate,Affordability
467,Madrid,2024-05-29,1,263.0,4.89,47,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,7.5,7.0,7.5,5.25,8.75,3.75
468,Madrid,2024-05-29,1,281.0,4.68,169,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
469,Madrid,2024-05-29,1,263.0,4.80,61,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,7.5,7.0,7.5,5.25,8.75,3.75
470,Madrid,2024-05-29,1,263.0,5.0,12,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
471,Madrid,2024-05-29,1,285.0,4.82,17,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
472,Madrid,2024-05-29,1,281.0,4.58,12,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
473,Madrid,2024-05-29,1,290.0,4.95,43,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
474,Madrid,2024-05-29,1,263.0,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
475,Madrid,2024-05-29,1,263.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
476,Madrid,2024-05-29,1,283.0,4.35,79,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
477,Madrid,2024-05-29,1,263.0,4.84,150,,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
478,Madrid,2024-05-29,1,290.0,5.0,10,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
479,Madrid,2024-05-29,1,281.0,5.0,9,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
480,Madrid,2024-05-29,1,263.0,4.90,20,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
481,Madrid,2024-05-29,1,263.0,4.92,12,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
482,Madrid,2024-05-29,1,263.0,4.33,3,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
483,Madrid,2024-05-29,1,290.0,4.78,37,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
484,Madrid,2024-05-29,1,285.0,4.85,13,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
485,Madrid,2024-05-29,1,276.0,4.45,55,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
486,Madrid,2024-05-29,1,285.0,4.94,31,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
487,Madrid,2024-05-29,1,286.0,4.61,18,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
488,Madrid,2024-05-29,1,290.0,4.76,110,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
489,Madrid,2024-05-29,1,272.0,4.88,8,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
490,Madrid,2024-05-29,1,263.0,4.75,16,,1.0,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,7.5,7.0,7.5,5.25,8.75,3.75
491,Madrid,2024-05-29,1,281.0,4.71,7,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
492,Madrid,2024-05-29,1,276.0,4.82,11,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
493,Madrid,2024-05-29,1,272.0,4.69,81,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
494,Madrid,2024-05-29,1,263.0,4.45,51,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
495,Madrid,2024-05-29,1,294.0,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
496,Madrid,2024-05-29,1,263.0,4.93,15,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
497,Madrid,2024-05-29,1,263.0,4.74,40,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
498,Madrid,2024-05-29,1,263.0,4.70,20,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
499,Madrid,2024-05-29,1,263.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
500,Madrid,2024-05-29,1,263.0,4.82,11,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
501,Madrid,2024-05-29,1,263.0,4.85,39,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
502,Madrid,2024-05-29,1,263.0,4.74,23,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
503,Madrid,2024-05-29,1,263.0,4.81,36,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
504,Madrid,2024-05-29,1,290.0,4.67,9,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
505,Madrid,2024-05-29,1,263.0,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
506,Madrid,2024-05-29,1,281.0,4.73,30,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
507,Madrid,2024-05-29,1,272.0,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
508,Madrid,2024-05-29,1,294.0,4.61,23,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
509,Madrid,2024-05-29,1,263.0,4.0,7,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
510,Madrid,2024-05-29,1,316.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
511,Madrid,2024-05-29,1,290.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
512,Madrid,2024-05-29,1,263.0,4.75,24,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
513,Madrid,2024-05-29,1,263.0,4.68,25,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
514,Madrid,2024-05-29,1,281.0,4.86,42,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
515,Madrid,2024-05-29,1,290.0,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
516,Madrid,2024-05-29,1,287.0,4.39,51,,1.0,,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
517,Madrid,2024-05-29,1,340.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,7.5,7.0,7.5,5.25,8.75,3.75
518,Madrid,2024-05-29,1,263.0,4.82,57,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
519,Madrid,2024-05-29,1,263.0,5.0,14,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
520,Madrid,2024-05-29,1,281.0,4.67,3,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
521,Madrid,2024-05-29,1,281.0,4.96,28,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
522,Madrid,2024-05-29,1,263.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
523,Madrid,2024-05-29,1,272.0,5.0,10,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
524,Madrid,2024-05-29,1,263.0,4.29,17,,1.0,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
525,Madrid,2024-05-29,1,263.0,4.87,38,2.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
526,Madrid,2024-05-29,1,276.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
527,Madrid,2024-05-29,1,263.0,4.57,7,,1.0,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
528,Madrid,2024-05-29,1,276.0,4.54,334,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
529,Madrid,2024-05-29,1,263.0,4.50,6,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
530,Madrid,2024-05-29,1,263.0,5.0,6,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
531,Madrid,2024-05-29,1,276.0,4.61,270,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
532,Madrid,2024-05-29,1,284.0,4.74,23,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
533,Madrid,2024-05-29,1,263.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
534,Madrid,2024-05-29,1,264.0,4.74,27,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
535,Madrid,2024-05-29,1,286.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
536,Madrid,2024-05-29,1,263.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
537,Madrid,2024-05-29,1,340.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
538,Madrid,2024-05-29,1,263.0,4.83,6,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
539,Madrid,2024-05-29,1,276.0,4.0,3,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
540,Madrid,2024-05-29,1,272.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
541,Madrid,2024-05-29,1,263.0,4.60,5,,1.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
542,Madrid,2024-05-29,1,263.0,4.53,34,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
543,Madrid,2024-05-29,1,263.0,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
544,Madrid,2024-05-29,1,340.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,7.5,7.0,7.5,5.25,8.75,3.75
545,Madrid,2024-05-29,1,263.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
546,Madrid,2024-05-29,1,281.0,4.63,19,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
547,Madrid,2024-05-29,1,294.0,4.82,90,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
548,Madrid,2024-05-29,1,349.0,,,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
549,Madrid,2024-05-29,1,263.0,4.81,36,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
550,Madrid,2024-05-29,1,263.0,4.74,44,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
551,Madrid,2024-05-29,1,263.0,4.75,8,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
552,Madrid,2024-05-29,1,343.0,,,,20.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
553,Madrid,2024-05-29,1,263.0,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
554,Madrid,2024-05-29,1,263.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
555,Madrid,2024-05-29,1,272.0,5.0,10,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
556,Madrid,2024-05-29,1,285.0,4.53,15,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
557,Madrid,2024-05-29,1,263.0,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
558,Madrid,2024-05-29,1,285.0,5.0,4,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
559,Madrid,2024-05-29,1,264.0,4.86,28,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,7.5,7.0,7.5,5.25,8.75,3.75
560,Madrid,2024-05-29,1,272.0,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
561,Madrid,2024-05-29,1,263.0,4.36,14,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
562,Madrid,2024-05-29,1,263.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
563,Madrid,2024-05-29,1,278.0,4.65,49,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
564,Madrid,2024-05-29,1,281.0,4.74,19,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
565,Madrid,2024-05-29,1,350.0,4.29,14,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
566,Madrid,2024-05-29,1,263.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
567,Madrid,2024-05-29,1,285.0,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,7.5,7.0,7.5,5.25,8.75,3.75
568,Madrid,2024-05-29,1,272.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
569,Madrid,2024-05-29,1,272.0,4.20,5,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
570,Madrid,2024-05-29,1,281.0,4.50,8,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
571,Madrid,2024-05-29,1,263.0,4.67,12,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
572,Madrid,2024-05-29,1,294.0,4.60,40,,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
573,Madrid,2024-05-29,1,263.0,4.75,4,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
574,Madrid,2024-05-29,1,333.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
575,Madrid,2024-05-29,1,272.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
576,Madrid,2024-05-29,1,263.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
577,Madrid,2024-05-29,1,272.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
578,Madrid,2024-05-29,1,264.0,3.93,14,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
579,Madrid,2024-05-29,1,268.0,3.29,7,,2.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
580,Madrid,2024-05-29,1,285.0,4.83,6,,1.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
581,Madrid,2024-05-29,1,290.0,4.48,42,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,7.5,7.0,7.5,5.25,8.75,3.75
582,Madrid,2024-05-29,1,340.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
583,Madrid,2024-05-29,1,272.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
584,Madrid,2024-05-29,1,263.0,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
585,Madrid,2024-05-29,1,285.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,7.5,7.0,7.5,5.25,8.75,3.75
